date,county,state,cases
2020-09-10,Columbia,Oregon,137
2020-09-11,Columbia,Oregon,138
2020-09-12,Columbia,Oregon,143
2020-09-13,Columbia,Oregon,143
2020-09-14,Columbia,Oregon,144
2020-09-15,Columbia,Oregon,145
2020-09-16,Columbia,Oregon,145
2020-09-17,Columbia,Oregon,148
2020-09-18,Columbia,Oregon,148
2020-09-19,Columbia,Oregon,150
2020-09-20,Columbia,Oregon,154
2020-09-21,Columbia,Oregon,153
2020-09-22,Columbia,Oregon,154
2020-09-23,Columbia,Oregon,155
2020-09-24,Columbia,Oregon,155
2020-09-25,Columbia,Oregon,162
2020-09-26,Columbia,Oregon,165
2020-09-27,Columbia,Oregon,171
2020-09-28,Columbia,Oregon,179
2020-09-29,Columbia,Oregon,182
2020-09-30,Columbia,Oregon,184
2020-10-01,Columbia,Oregon,190
2020-10-02,Columbia,Oregon,191
2020-10-03,Columbia,Oregon,198
2020-10-04,Columbia,Oregon,201
2020-10-05,Columbia,Oregon,207
2020-10-06,Columbia,Oregon,210
2020-10-07,Columbia,Oregon,217
2020-10-08,Columbia,Oregon,224
2020-10-09,Columbia,Oregon,225
2020-10-10,Columbia,Oregon,227
2020-10-11,Columbia,Oregon,230
2020-10-12,Columbia,Oregon,231
2020-10-13,Columbia,Oregon,232
2020-10-14,Columbia,Oregon,233
2020-10-15,Columbia,Oregon,236
2020-10-16,Columbia,Oregon,239
2020-10-17,Columbia,Oregon,243
2020-10-18,Columbia,Oregon,247
2020-10-19,Columbia,Oregon,247
2020-10-20,Columbia,Oregon,247
2020-10-21,Columbia,Oregon,249
2020-10-22,Columbia,Oregon,250
2020-10-23,Columbia,Oregon,253
2020-10-24,Columbia,Oregon,256
2020-10-25,Columbia,Oregon,259
2020-10-26,Columbia,Oregon,266
2020-10-27,Columbia,Oregon,269
2020-10-28,Columbia,Oregon,270
2020-10-29,Columbia,Oregon,271
2020-10-30,Columbia,Oregon,275
2020-10-31,Columbia,Oregon,275
2020-11-01,Columbia,Oregon,280
2020-11-02,Columbia,Oregon,281
2020-11-03,Columbia,Oregon,285
2020-11-04,Columbia,Oregon,290
2020-11-05,Columbia,Oregon,297
2020-11-06,Columbia,Oregon,301
2020-11-07,Columbia,Oregon,304
2020-11-08,Columbia,Oregon,310
2020-11-09,Columbia,Oregon,315
2020-11-10,Columbia,Oregon,318
2020-11-11,Columbia,Oregon,325
2020-11-12,Columbia,Oregon,332
2020-11-13,Columbia,Oregon,334
2020-11-14,Columbia,Oregon,346
2020-11-15,Columbia,Oregon,353
2020-11-16,Columbia,Oregon,358
2020-11-17,Columbia,Oregon,365
2020-11-18,Columbia,Oregon,371
2020-11-19,Columbia,Oregon,385
2020-11-20,Columbia,Oregon,405
2020-11-21,Columbia,Oregon,415
2020-11-22,Columbia,Oregon,422
2020-11-23,Columbia,Oregon,438
2020-11-24,Columbia,Oregon,445
2020-11-25,Columbia,Oregon,457
