date,county,state,cases
2020-09-04,Josephine,Oregon,168
2020-09-05,Josephine,Oregon,171
2020-09-06,Josephine,Oregon,171
2020-09-07,Josephine,Oregon,171
2020-09-08,Josephine,Oregon,170
2020-09-09,Josephine,Oregon,173
2020-09-10,Josephine,Oregon,174
2020-09-11,Josephine,Oregon,174
2020-09-12,Josephine,Oregon,174
2020-09-13,Josephine,Oregon,178
2020-09-14,Josephine,Oregon,178
2020-09-15,Josephine,Oregon,180
2020-09-16,Josephine,Oregon,180
2020-09-17,Josephine,Oregon,180
2020-09-18,Josephine,Oregon,180
2020-09-19,Josephine,Oregon,183
2020-09-20,Josephine,Oregon,183
2020-09-21,Josephine,Oregon,186
2020-09-22,Josephine,Oregon,190
2020-09-23,Josephine,Oregon,194
2020-09-24,Josephine,Oregon,195
2020-09-25,Josephine,Oregon,197
2020-09-26,Josephine,Oregon,198
2020-09-27,Josephine,Oregon,198
2020-09-28,Josephine,Oregon,198
2020-09-29,Josephine,Oregon,203
2020-09-30,Josephine,Oregon,204
2020-10-01,Josephine,Oregon,204
2020-10-02,Josephine,Oregon,212
2020-10-03,Josephine,Oregon,215
2020-10-04,Josephine,Oregon,215
2020-10-05,Josephine,Oregon,221
2020-10-06,Josephine,Oregon,222
2020-10-07,Josephine,Oregon,228
2020-10-08,Josephine,Oregon,229
2020-10-09,Josephine,Oregon,236
2020-10-10,Josephine,Oregon,236
2020-10-11,Josephine,Oregon,243
2020-10-12,Josephine,Oregon,244
2020-10-13,Josephine,Oregon,247
2020-10-14,Josephine,Oregon,249
2020-10-15,Josephine,Oregon,254
2020-10-16,Josephine,Oregon,253
2020-10-17,Josephine,Oregon,255
2020-10-18,Josephine,Oregon,256
2020-10-19,Josephine,Oregon,257
2020-10-20,Josephine,Oregon,257
2020-10-21,Josephine,Oregon,258
2020-10-22,Josephine,Oregon,261
2020-10-23,Josephine,Oregon,262
2020-10-24,Josephine,Oregon,263
2020-10-25,Josephine,Oregon,267
2020-10-26,Josephine,Oregon,267
2020-10-27,Josephine,Oregon,269
2020-10-28,Josephine,Oregon,269
2020-10-29,Josephine,Oregon,270
2020-10-30,Josephine,Oregon,273
2020-10-31,Josephine,Oregon,277
2020-11-01,Josephine,Oregon,277
2020-11-02,Josephine,Oregon,277
2020-11-03,Josephine,Oregon,279
2020-11-04,Josephine,Oregon,280
2020-11-05,Josephine,Oregon,289
2020-11-06,Josephine,Oregon,295
2020-11-07,Josephine,Oregon,305
2020-11-08,Josephine,Oregon,315
2020-11-09,Josephine,Oregon,317
2020-11-10,Josephine,Oregon,319
2020-11-11,Josephine,Oregon,322
2020-11-12,Josephine,Oregon,326
