date,county,state,cases
2020-09-23,Union,Oregon,435
2020-09-24,Union,Oregon,439
2020-09-25,Union,Oregon,443
2020-09-26,Union,Oregon,446
2020-09-27,Union,Oregon,446
2020-09-28,Union,Oregon,446
2020-09-29,Union,Oregon,446
2020-09-30,Union,Oregon,446
2020-10-01,Union,Oregon,446
2020-10-02,Union,Oregon,445
2020-10-03,Union,Oregon,446
2020-10-04,Union,Oregon,446
2020-10-05,Union,Oregon,446
2020-10-06,Union,Oregon,447
2020-10-07,Union,Oregon,447
2020-10-08,Union,Oregon,449
2020-10-09,Union,Oregon,451
2020-10-10,Union,Oregon,451
2020-10-11,Union,Oregon,451
2020-10-12,Union,Oregon,451
2020-10-13,Union,Oregon,453
2020-10-14,Union,Oregon,453
2020-10-15,Union,Oregon,455
2020-10-16,Union,Oregon,455
2020-10-17,Union,Oregon,456
2020-10-18,Union,Oregon,456
2020-10-19,Union,Oregon,456
2020-10-20,Union,Oregon,456
2020-10-21,Union,Oregon,458
2020-10-22,Union,Oregon,464
2020-10-23,Union,Oregon,465
2020-10-24,Union,Oregon,465
2020-10-25,Union,Oregon,466
2020-10-26,Union,Oregon,467
2020-10-27,Union,Oregon,468
2020-10-28,Union,Oregon,477
2020-10-29,Union,Oregon,484
2020-10-30,Union,Oregon,487
2020-10-31,Union,Oregon,493
2020-11-01,Union,Oregon,494
2020-11-02,Union,Oregon,495
2020-11-03,Union,Oregon,503
2020-11-04,Union,Oregon,506
2020-11-05,Union,Oregon,513
2020-11-06,Union,Oregon,521
2020-11-07,Union,Oregon,531
2020-11-08,Union,Oregon,540
2020-11-09,Union,Oregon,553
2020-11-10,Union,Oregon,561
2020-11-11,Union,Oregon,562
2020-11-12,Union,Oregon,564
2020-11-13,Union,Oregon,574
2020-11-14,Union,Oregon,579
2020-11-15,Union,Oregon,598
2020-11-16,Union,Oregon,621
2020-11-17,Union,Oregon,627
2020-11-18,Union,Oregon,630
2020-11-19,Union,Oregon,638
2020-11-20,Union,Oregon,655
2020-11-21,Union,Oregon,686
2020-11-22,Union,Oregon,691
2020-11-23,Union,Oregon,717
2020-11-24,Union,Oregon,723
2020-11-25,Union,Oregon,746
2020-11-26,Union,Oregon,749
2020-11-27,Union,Oregon,771
2020-11-28,Union,Oregon,779
2020-11-29,Union,Oregon,782
2020-11-30,Union,Oregon,788
2020-12-01,Union,Oregon,797
2020-12-02,Union,Oregon,809
2020-12-03,Union,Oregon,815
2020-12-04,Union,Oregon,836
2020-12-05,Union,Oregon,844
2020-12-06,Union,Oregon,847
2020-12-07,Union,Oregon,854
2020-12-08,Union,Oregon,863
2020-12-09,Union,Oregon,870
2020-12-10,Union,Oregon,872
2020-12-11,Union,Oregon,883
2020-12-12,Union,Oregon,901
2020-12-13,Union,Oregon,903
2020-12-14,Union,Oregon,907
2020-12-15,Union,Oregon,912
2020-12-16,Union,Oregon,921
2020-12-17,Union,Oregon,934
2020-12-18,Union,Oregon,935
2020-12-19,Union,Oregon,943
2020-12-20,Union,Oregon,946
2020-12-21,Union,Oregon,947
2020-12-22,Union,Oregon,958
2020-12-23,Union,Oregon,958
2020-12-24,Union,Oregon,965
2020-12-25,Union,Oregon,967
2020-12-26,Union,Oregon,967
2020-12-27,Union,Oregon,970
2020-12-28,Union,Oregon,971
2020-12-29,Union,Oregon,975
2020-12-30,Union,Oregon,977
2020-12-31,Union,Oregon,980
2021-01-01,Union,Oregon,982
2021-01-02,Union,Oregon,982
2021-01-03,Union,Oregon,988
2021-01-04,Union,Oregon,992
2021-01-05,Union,Oregon,995
2021-01-06,Union,Oregon,998
2021-01-07,Union,Oregon,1012
2021-01-08,Union,Oregon,1032
2021-01-09,Union,Oregon,1049
2021-01-10,Union,Oregon,1055
2021-01-11,Union,Oregon,1060
2021-01-12,Union,Oregon,1063
2021-01-13,Union,Oregon,1070
2021-01-14,Union,Oregon,1089
2021-01-15,Union,Oregon,1095
2021-01-16,Union,Oregon,1104
2021-01-17,Union,Oregon,1114
2021-01-18,Union,Oregon,1114
2021-01-19,Union,Oregon,1118
2021-01-20,Union,Oregon,1125
2021-01-21,Union,Oregon,1131
2021-01-22,Union,Oregon,1140
2021-01-23,Union,Oregon,1146
2021-01-24,Union,Oregon,1151
2021-01-25,Union,Oregon,1154
2021-01-26,Union,Oregon,1158
2021-01-27,Union,Oregon,1161
2021-01-28,Union,Oregon,1163
2021-01-29,Union,Oregon,1168
2021-01-30,Union,Oregon,1173
2021-01-31,Union,Oregon,1173
2021-02-01,Union,Oregon,1181
2021-02-02,Union,Oregon,1190
2021-02-03,Union,Oregon,1197
2021-02-04,Union,Oregon,1203
2021-02-05,Union,Oregon,1215
2021-02-06,Union,Oregon,1220
2021-02-07,Union,Oregon,1221
2021-02-08,Union,Oregon,1222
2021-02-09,Union,Oregon,1227
2021-02-10,Union,Oregon,1231
2021-02-11,Union,Oregon,1235
2021-02-12,Union,Oregon,1238
2021-02-13,Union,Oregon,1243
2021-02-14,Union,Oregon,1244
2021-02-15,Union,Oregon,1249
2021-02-16,Union,Oregon,1249
2021-02-17,Union,Oregon,1257
2021-02-18,Union,Oregon,1259
2021-02-19,Union,Oregon,1263
2021-02-20,Union,Oregon,1264
2021-02-21,Union,Oregon,1264
2021-02-22,Union,Oregon,1265
2021-02-23,Union,Oregon,1269
2021-02-24,Union,Oregon,1271
2021-02-25,Union,Oregon,1275
2021-02-26,Union,Oregon,1281
2021-02-27,Union,Oregon,1284
2021-02-28,Union,Oregon,1284
2021-03-01,Union,Oregon,1284
2021-03-02,Union,Oregon,1285
2021-03-03,Union,Oregon,1295
2021-03-04,Union,Oregon,1303
2021-03-05,Union,Oregon,1305
2021-03-06,Union,Oregon,1305
2021-03-07,Union,Oregon,1305
2021-03-08,Union,Oregon,1305
2021-03-09,Union,Oregon,1312
2021-03-10,Union,Oregon,1314
2021-03-11,Union,Oregon,1328
2021-03-12,Union,Oregon,1332
2021-03-13,Union,Oregon,1338
2021-03-14,Union,Oregon,1338
2021-03-15,Union,Oregon,1338
2021-03-16,Union,Oregon,1338
2021-03-17,Union,Oregon,1338
2021-03-18,Union,Oregon,1343
2021-03-19,Union,Oregon,1343
2021-03-20,Union,Oregon,1346
2021-03-21,Union,Oregon,1348
2021-03-22,Union,Oregon,1348
2021-03-23,Union,Oregon,1351
2021-03-24,Union,Oregon,1354
2021-03-25,Union,Oregon,1355
2021-03-26,Union,Oregon,1356
2021-03-27,Union,Oregon,1360
2021-03-28,Union,Oregon,1363
2021-03-29,Union,Oregon,1368
2021-03-30,Union,Oregon,1369
2021-03-31,Union,Oregon,1372
2021-04-01,Union,Oregon,1376
2021-04-02,Union,Oregon,1382
2021-04-03,Union,Oregon,1386
2021-04-04,Union,Oregon,1390
2021-04-05,Union,Oregon,1390
2021-04-06,Union,Oregon,1394
2021-04-07,Union,Oregon,1395
2021-04-08,Union,Oregon,1396
2021-04-09,Union,Oregon,1398
2021-04-10,Union,Oregon,1402
2021-04-11,Union,Oregon,1403
2021-04-12,Union,Oregon,1403
2021-04-13,Union,Oregon,1404
2021-04-14,Union,Oregon,1406
2021-04-15,Union,Oregon,1409
2021-04-16,Union,Oregon,1411
2021-04-17,Union,Oregon,1411
2021-04-18,Union,Oregon,1416
2021-04-19,Union,Oregon,1416
2021-04-20,Union,Oregon,1418
2021-04-21,Union,Oregon,1418
2021-04-22,Union,Oregon,1420
2021-04-23,Union,Oregon,1421
2021-04-24,Union,Oregon,1424
2021-04-25,Union,Oregon,1425
2021-04-26,Union,Oregon,1426
2021-04-27,Union,Oregon,1426
2021-04-28,Union,Oregon,1427
2021-04-29,Union,Oregon,1432
2021-04-30,Union,Oregon,1432
2021-05-01,Union,Oregon,1435
2021-05-02,Union,Oregon,1436
2021-05-03,Union,Oregon,1436
2021-05-04,Union,Oregon,1438
2021-05-05,Union,Oregon,1439
2021-05-06,Union,Oregon,1439
2021-05-07,Union,Oregon,1443
2021-05-08,Union,Oregon,1444
2021-05-09,Union,Oregon,1444
2021-05-10,Union,Oregon,1444
2021-05-11,Union,Oregon,1447
2021-05-12,Union,Oregon,1448
2021-05-13,Union,Oregon,1448
2021-05-14,Union,Oregon,1449
2021-05-15,Union,Oregon,1451
2021-05-16,Union,Oregon,1451
2021-05-17,Union,Oregon,1451
2021-05-18,Union,Oregon,1453
2021-05-19,Union,Oregon,1454
2021-05-20,Union,Oregon,1455
2021-05-21,Union,Oregon,1455
2021-05-22,Union,Oregon,1455
2021-05-23,Union,Oregon,1455
2021-05-24,Union,Oregon,1455
2021-05-25,Union,Oregon,1460
