date,county,state,cases
2020-09-10,Morrow,Oregon,463
2020-09-11,Morrow,Oregon,465
2020-09-12,Morrow,Oregon,470
2020-09-13,Morrow,Oregon,471
2020-09-14,Morrow,Oregon,473
2020-09-15,Morrow,Oregon,476
2020-09-16,Morrow,Oregon,476
2020-09-17,Morrow,Oregon,477
2020-09-18,Morrow,Oregon,484
2020-09-19,Morrow,Oregon,485
2020-09-20,Morrow,Oregon,488
2020-09-21,Morrow,Oregon,490
2020-09-22,Morrow,Oregon,490
2020-09-23,Morrow,Oregon,490
2020-09-24,Morrow,Oregon,494
2020-09-25,Morrow,Oregon,498
2020-09-26,Morrow,Oregon,498
2020-09-27,Morrow,Oregon,499
2020-09-28,Morrow,Oregon,505
2020-09-29,Morrow,Oregon,509
2020-09-30,Morrow,Oregon,513
2020-10-01,Morrow,Oregon,515
2020-10-02,Morrow,Oregon,516
2020-10-03,Morrow,Oregon,519
2020-10-04,Morrow,Oregon,521
2020-10-05,Morrow,Oregon,522
2020-10-06,Morrow,Oregon,523
2020-10-07,Morrow,Oregon,524
2020-10-08,Morrow,Oregon,529
2020-10-09,Morrow,Oregon,530
2020-10-10,Morrow,Oregon,532
2020-10-11,Morrow,Oregon,532
2020-10-12,Morrow,Oregon,532
2020-10-13,Morrow,Oregon,532
2020-10-14,Morrow,Oregon,532
2020-10-15,Morrow,Oregon,533
2020-10-16,Morrow,Oregon,538
2020-10-17,Morrow,Oregon,539
2020-10-18,Morrow,Oregon,540
2020-10-19,Morrow,Oregon,540
2020-10-20,Morrow,Oregon,542
2020-10-21,Morrow,Oregon,542
2020-10-22,Morrow,Oregon,542
2020-10-23,Morrow,Oregon,543
2020-10-24,Morrow,Oregon,543
2020-10-25,Morrow,Oregon,545
2020-10-26,Morrow,Oregon,545
2020-10-27,Morrow,Oregon,545
2020-10-28,Morrow,Oregon,546
2020-10-29,Morrow,Oregon,551
2020-10-30,Morrow,Oregon,554
2020-10-31,Morrow,Oregon,557
2020-11-01,Morrow,Oregon,559
2020-11-02,Morrow,Oregon,559
2020-11-03,Morrow,Oregon,560
2020-11-04,Morrow,Oregon,562
2020-11-05,Morrow,Oregon,565
2020-11-06,Morrow,Oregon,569
2020-11-07,Morrow,Oregon,571
2020-11-08,Morrow,Oregon,579
2020-11-09,Morrow,Oregon,580
2020-11-10,Morrow,Oregon,580
2020-11-11,Morrow,Oregon,582
2020-11-12,Morrow,Oregon,585
2020-11-13,Morrow,Oregon,588
2020-11-14,Morrow,Oregon,594
2020-11-15,Morrow,Oregon,594
2020-11-16,Morrow,Oregon,594
2020-11-17,Morrow,Oregon,595
2020-11-18,Morrow,Oregon,597
2020-11-19,Morrow,Oregon,598
2020-11-20,Morrow,Oregon,602
2020-11-21,Morrow,Oregon,612
2020-11-22,Morrow,Oregon,619
2020-11-23,Morrow,Oregon,625
2020-11-24,Morrow,Oregon,630
2020-11-25,Morrow,Oregon,635
2020-11-26,Morrow,Oregon,642
2020-11-27,Morrow,Oregon,651
2020-11-28,Morrow,Oregon,654
2020-11-29,Morrow,Oregon,658
2020-11-30,Morrow,Oregon,659
2020-12-01,Morrow,Oregon,664
2020-12-02,Morrow,Oregon,671
2020-12-03,Morrow,Oregon,675
2020-12-04,Morrow,Oregon,693
2020-12-05,Morrow,Oregon,700
2020-12-06,Morrow,Oregon,705
2020-12-07,Morrow,Oregon,705
2020-12-08,Morrow,Oregon,710
2020-12-09,Morrow,Oregon,714
2020-12-10,Morrow,Oregon,728
2020-12-11,Morrow,Oregon,741
2020-12-12,Morrow,Oregon,743
2020-12-13,Morrow,Oregon,747
2020-12-14,Morrow,Oregon,748
2020-12-15,Morrow,Oregon,748
2020-12-16,Morrow,Oregon,755
2020-12-17,Morrow,Oregon,760
2020-12-18,Morrow,Oregon,764
2020-12-19,Morrow,Oregon,771
2020-12-20,Morrow,Oregon,774
2020-12-21,Morrow,Oregon,775
2020-12-22,Morrow,Oregon,779
2020-12-23,Morrow,Oregon,780
2020-12-24,Morrow,Oregon,785
2020-12-25,Morrow,Oregon,787
2020-12-26,Morrow,Oregon,793
2020-12-27,Morrow,Oregon,794
2020-12-28,Morrow,Oregon,794
2020-12-29,Morrow,Oregon,796
2020-12-30,Morrow,Oregon,805
2020-12-31,Morrow,Oregon,815
