date,county,state,cases
2020-09-27,Crook,Oregon,62
2020-09-28,Crook,Oregon,62
2020-09-29,Crook,Oregon,63
2020-09-30,Crook,Oregon,63
2020-10-01,Crook,Oregon,63
2020-10-02,Crook,Oregon,63
2020-10-03,Crook,Oregon,63
2020-10-04,Crook,Oregon,63
2020-10-05,Crook,Oregon,63
2020-10-06,Crook,Oregon,64
2020-10-07,Crook,Oregon,65
2020-10-08,Crook,Oregon,65
2020-10-09,Crook,Oregon,64
2020-10-10,Crook,Oregon,68
2020-10-11,Crook,Oregon,70
2020-10-12,Crook,Oregon,70
2020-10-13,Crook,Oregon,71
2020-10-14,Crook,Oregon,73
2020-10-15,Crook,Oregon,75
2020-10-16,Crook,Oregon,76
2020-10-17,Crook,Oregon,81
2020-10-18,Crook,Oregon,81
2020-10-19,Crook,Oregon,83
2020-10-20,Crook,Oregon,86
2020-10-21,Crook,Oregon,87
2020-10-22,Crook,Oregon,95
2020-10-23,Crook,Oregon,100
2020-10-24,Crook,Oregon,103
2020-10-25,Crook,Oregon,107
2020-10-26,Crook,Oregon,109
2020-10-27,Crook,Oregon,110
2020-10-28,Crook,Oregon,112
2020-10-29,Crook,Oregon,113
2020-10-30,Crook,Oregon,116
2020-10-31,Crook,Oregon,116
2020-11-01,Crook,Oregon,116
2020-11-02,Crook,Oregon,118
2020-11-03,Crook,Oregon,118
2020-11-04,Crook,Oregon,127
2020-11-05,Crook,Oregon,131
2020-11-06,Crook,Oregon,136
2020-11-07,Crook,Oregon,139
2020-11-08,Crook,Oregon,139
2020-11-09,Crook,Oregon,141
2020-11-10,Crook,Oregon,150
2020-11-11,Crook,Oregon,151
2020-11-12,Crook,Oregon,156
2020-11-13,Crook,Oregon,159
2020-11-14,Crook,Oregon,167
2020-11-15,Crook,Oregon,168
2020-11-16,Crook,Oregon,168
2020-11-17,Crook,Oregon,168
2020-11-18,Crook,Oregon,174
2020-11-19,Crook,Oregon,180
2020-11-20,Crook,Oregon,183
2020-11-21,Crook,Oregon,184
2020-11-22,Crook,Oregon,190
2020-11-23,Crook,Oregon,198
2020-11-24,Crook,Oregon,201
2020-11-25,Crook,Oregon,208
2020-11-26,Crook,Oregon,211
2020-11-27,Crook,Oregon,217
2020-11-28,Crook,Oregon,219
2020-11-29,Crook,Oregon,229
2020-11-30,Crook,Oregon,233
2020-12-01,Crook,Oregon,237
2020-12-02,Crook,Oregon,244
2020-12-03,Crook,Oregon,248
2020-12-04,Crook,Oregon,268
2020-12-05,Crook,Oregon,282
2020-12-06,Crook,Oregon,288
2020-12-07,Crook,Oregon,294
2020-12-08,Crook,Oregon,304
2020-12-09,Crook,Oregon,309
2020-12-10,Crook,Oregon,315
2020-12-11,Crook,Oregon,333
2020-12-12,Crook,Oregon,340
2020-12-13,Crook,Oregon,347
2020-12-14,Crook,Oregon,351
2020-12-15,Crook,Oregon,360
2020-12-16,Crook,Oregon,364
2020-12-17,Crook,Oregon,368
2020-12-18,Crook,Oregon,378
2020-12-19,Crook,Oregon,388
2020-12-20,Crook,Oregon,393
2020-12-21,Crook,Oregon,397
2020-12-22,Crook,Oregon,403
2020-12-23,Crook,Oregon,406
2020-12-24,Crook,Oregon,411
2020-12-25,Crook,Oregon,415
2020-12-26,Crook,Oregon,429
2020-12-27,Crook,Oregon,428
2020-12-28,Crook,Oregon,428
2020-12-29,Crook,Oregon,429
2020-12-30,Crook,Oregon,443
2020-12-31,Crook,Oregon,448
2021-01-01,Crook,Oregon,457
2021-01-02,Crook,Oregon,467
2021-01-03,Crook,Oregon,471
2021-01-04,Crook,Oregon,471
2021-01-05,Crook,Oregon,490
2021-01-06,Crook,Oregon,494
2021-01-07,Crook,Oregon,509
2021-01-08,Crook,Oregon,512
2021-01-09,Crook,Oregon,530
2021-01-10,Crook,Oregon,530
2021-01-11,Crook,Oregon,531
2021-01-12,Crook,Oregon,550
2021-01-13,Crook,Oregon,569
2021-01-14,Crook,Oregon,581
2021-01-15,Crook,Oregon,585
2021-01-16,Crook,Oregon,604
2021-01-17,Crook,Oregon,610
2021-01-18,Crook,Oregon,621
2021-01-19,Crook,Oregon,623
2021-01-20,Crook,Oregon,629
2021-01-21,Crook,Oregon,631
2021-01-22,Crook,Oregon,645
2021-01-23,Crook,Oregon,652
2021-01-24,Crook,Oregon,661
2021-01-25,Crook,Oregon,662
2021-01-26,Crook,Oregon,669
2021-01-27,Crook,Oregon,676
2021-01-28,Crook,Oregon,679
2021-01-29,Crook,Oregon,682
2021-01-30,Crook,Oregon,689
2021-01-31,Crook,Oregon,689
2021-02-01,Crook,Oregon,692
2021-02-02,Crook,Oregon,695
2021-02-03,Crook,Oregon,702
2021-02-04,Crook,Oregon,702
2021-02-05,Crook,Oregon,710
2021-02-06,Crook,Oregon,715
2021-02-07,Crook,Oregon,720
2021-02-08,Crook,Oregon,721
2021-02-09,Crook,Oregon,721
2021-02-10,Crook,Oregon,723
2021-02-11,Crook,Oregon,734
2021-02-12,Crook,Oregon,740
2021-02-13,Crook,Oregon,743
2021-02-14,Crook,Oregon,746
2021-02-15,Crook,Oregon,747
2021-02-16,Crook,Oregon,749
2021-02-17,Crook,Oregon,751
2021-02-18,Crook,Oregon,760
2021-02-19,Crook,Oregon,760
2021-02-20,Crook,Oregon,765
2021-02-21,Crook,Oregon,765
2021-02-22,Crook,Oregon,765
2021-02-23,Crook,Oregon,771
2021-02-24,Crook,Oregon,779
2021-02-25,Crook,Oregon,779
2021-02-26,Crook,Oregon,775
