date,county,state,cases
2020-10-30,Baker,Oregon,143
2020-10-31,Baker,Oregon,144
2020-11-01,Baker,Oregon,144
2020-11-02,Baker,Oregon,144
2020-11-03,Baker,Oregon,152
2020-11-04,Baker,Oregon,159
2020-11-05,Baker,Oregon,172
2020-11-06,Baker,Oregon,176
2020-11-07,Baker,Oregon,181
2020-11-08,Baker,Oregon,181
2020-11-09,Baker,Oregon,182
2020-11-10,Baker,Oregon,189
2020-11-11,Baker,Oregon,197
2020-11-12,Baker,Oregon,198
2020-11-13,Baker,Oregon,204
2020-11-14,Baker,Oregon,215
2020-11-15,Baker,Oregon,215
2020-11-16,Baker,Oregon,223
2020-11-17,Baker,Oregon,227
2020-11-18,Baker,Oregon,236
2020-11-19,Baker,Oregon,240
2020-11-20,Baker,Oregon,248
2020-11-21,Baker,Oregon,257
2020-11-22,Baker,Oregon,257
2020-11-23,Baker,Oregon,259
2020-11-24,Baker,Oregon,266
2020-11-25,Baker,Oregon,270
2020-11-26,Baker,Oregon,272
2020-11-27,Baker,Oregon,272
2020-11-28,Baker,Oregon,278
2020-11-29,Baker,Oregon,281
2020-11-30,Baker,Oregon,283
2020-12-01,Baker,Oregon,286
2020-12-02,Baker,Oregon,291
2020-12-03,Baker,Oregon,301
2020-12-04,Baker,Oregon,316
2020-12-05,Baker,Oregon,325
2020-12-06,Baker,Oregon,326
2020-12-07,Baker,Oregon,331
2020-12-08,Baker,Oregon,336
2020-12-09,Baker,Oregon,339
2020-12-10,Baker,Oregon,350
2020-12-11,Baker,Oregon,356
2020-12-12,Baker,Oregon,358
2020-12-13,Baker,Oregon,362
2020-12-14,Baker,Oregon,363
2020-12-15,Baker,Oregon,369
2020-12-16,Baker,Oregon,376
2020-12-17,Baker,Oregon,378
2020-12-18,Baker,Oregon,385
2020-12-19,Baker,Oregon,394
2020-12-20,Baker,Oregon,398
2020-12-21,Baker,Oregon,399
2020-12-22,Baker,Oregon,409
2020-12-23,Baker,Oregon,414
2020-12-24,Baker,Oregon,422
2020-12-25,Baker,Oregon,424
2020-12-26,Baker,Oregon,431
2020-12-27,Baker,Oregon,430
2020-12-28,Baker,Oregon,431
2020-12-29,Baker,Oregon,456
2020-12-30,Baker,Oregon,460
2020-12-31,Baker,Oregon,472
2021-01-01,Baker,Oregon,483
2021-01-02,Baker,Oregon,485
2021-01-03,Baker,Oregon,488
2021-01-04,Baker,Oregon,488
2021-01-05,Baker,Oregon,491
2021-01-06,Baker,Oregon,502
2021-01-07,Baker,Oregon,504
2021-01-08,Baker,Oregon,508
2021-01-09,Baker,Oregon,512
2021-01-10,Baker,Oregon,517
2021-01-11,Baker,Oregon,518
2021-01-12,Baker,Oregon,526
2021-01-13,Baker,Oregon,542
2021-01-14,Baker,Oregon,549
2021-01-15,Baker,Oregon,551
2021-01-16,Baker,Oregon,566
2021-01-17,Baker,Oregon,568
2021-01-18,Baker,Oregon,568
2021-01-19,Baker,Oregon,573
2021-01-20,Baker,Oregon,576
2021-01-21,Baker,Oregon,580
2021-01-22,Baker,Oregon,581
2021-01-23,Baker,Oregon,582
2021-01-24,Baker,Oregon,582
2021-01-25,Baker,Oregon,583
2021-01-26,Baker,Oregon,583
2021-01-27,Baker,Oregon,587
2021-01-28,Baker,Oregon,587
2021-01-29,Baker,Oregon,589
2021-01-30,Baker,Oregon,589
2021-01-31,Baker,Oregon,589
2021-02-01,Baker,Oregon,589
2021-02-02,Baker,Oregon,591
2021-02-03,Baker,Oregon,596
2021-02-04,Baker,Oregon,599
2021-02-05,Baker,Oregon,600
2021-02-06,Baker,Oregon,602
2021-02-07,Baker,Oregon,603
2021-02-08,Baker,Oregon,605
2021-02-09,Baker,Oregon,609
2021-02-10,Baker,Oregon,611
2021-02-11,Baker,Oregon,611
2021-02-12,Baker,Oregon,611
2021-02-13,Baker,Oregon,612
2021-02-14,Baker,Oregon,612
2021-02-15,Baker,Oregon,612
2021-02-16,Baker,Oregon,614
2021-02-17,Baker,Oregon,619
2021-02-18,Baker,Oregon,623
2021-02-19,Baker,Oregon,625
2021-02-20,Baker,Oregon,629
2021-02-21,Baker,Oregon,629
2021-02-22,Baker,Oregon,634
2021-02-23,Baker,Oregon,639
2021-02-24,Baker,Oregon,646
2021-02-25,Baker,Oregon,648
2021-02-26,Baker,Oregon,650
2021-02-27,Baker,Oregon,656
2021-02-28,Baker,Oregon,656
2021-03-01,Baker,Oregon,659
2021-03-02,Baker,Oregon,661
2021-03-03,Baker,Oregon,663
2021-03-04,Baker,Oregon,666
2021-03-05,Baker,Oregon,673
2021-03-06,Baker,Oregon,676
2021-03-07,Baker,Oregon,676
2021-03-08,Baker,Oregon,676
2021-03-09,Baker,Oregon,680
2021-03-10,Baker,Oregon,680
2021-03-11,Baker,Oregon,684
2021-03-12,Baker,Oregon,687
2021-03-13,Baker,Oregon,689
2021-03-14,Baker,Oregon,690
2021-03-15,Baker,Oregon,691
2021-03-16,Baker,Oregon,691
2021-03-17,Baker,Oregon,692
2021-03-18,Baker,Oregon,695
2021-03-19,Baker,Oregon,697
2021-03-20,Baker,Oregon,698
2021-03-21,Baker,Oregon,699
2021-03-22,Baker,Oregon,699
2021-03-23,Baker,Oregon,702
2021-03-24,Baker,Oregon,708
2021-03-25,Baker,Oregon,718
2021-03-26,Baker,Oregon,721
2021-03-27,Baker,Oregon,728
2021-03-28,Baker,Oregon,730
2021-03-29,Baker,Oregon,733
2021-03-30,Baker,Oregon,743
2021-03-31,Baker,Oregon,750
2021-04-01,Baker,Oregon,757
2021-04-02,Baker,Oregon,765
2021-04-03,Baker,Oregon,778
2021-04-04,Baker,Oregon,779
2021-04-05,Baker,Oregon,779
2021-04-06,Baker,Oregon,783
2021-04-07,Baker,Oregon,787
2021-04-08,Baker,Oregon,790
2021-04-09,Baker,Oregon,794
2021-04-10,Baker,Oregon,800
2021-04-11,Baker,Oregon,801
2021-04-12,Baker,Oregon,807
2021-04-13,Baker,Oregon,812
2021-04-14,Baker,Oregon,826
2021-04-15,Baker,Oregon,842
2021-04-16,Baker,Oregon,851
2021-04-17,Baker,Oregon,856
2021-04-18,Baker,Oregon,858
2021-04-19,Baker,Oregon,861
2021-04-20,Baker,Oregon,861
2021-04-21,Baker,Oregon,867
2021-04-22,Baker,Oregon,881
2021-04-23,Baker,Oregon,892
2021-04-24,Baker,Oregon,898
2021-04-25,Baker,Oregon,900
2021-04-26,Baker,Oregon,902
2021-04-27,Baker,Oregon,907
2021-04-28,Baker,Oregon,911
2021-04-29,Baker,Oregon,915
2021-04-30,Baker,Oregon,917
2021-05-01,Baker,Oregon,919
2021-05-02,Baker,Oregon,919
2021-05-03,Baker,Oregon,920
2021-05-04,Baker,Oregon,923
2021-05-05,Baker,Oregon,927
2021-05-06,Baker,Oregon,938
2021-05-07,Baker,Oregon,939
2021-05-08,Baker,Oregon,946
2021-05-09,Baker,Oregon,946
2021-05-10,Baker,Oregon,947
2021-05-11,Baker,Oregon,947
2021-05-12,Baker,Oregon,949
2021-05-13,Baker,Oregon,954
2021-05-14,Baker,Oregon,958
2021-05-15,Baker,Oregon,959
2021-05-16,Baker,Oregon,959
2021-05-17,Baker,Oregon,960
2021-05-18,Baker,Oregon,961
2021-05-19,Baker,Oregon,962
2021-05-20,Baker,Oregon,963
2021-05-21,Baker,Oregon,962
2021-05-22,Baker,Oregon,962
2021-05-23,Baker,Oregon,962
2021-05-24,Baker,Oregon,962
2021-05-25,Baker,Oregon,964
